nappi_code,active_ingredients,product_name,ranking,promotion_from,promotion_to,promotion_price,regular_price,,NOTES:
1036041,DIOSMECTITE*,CATIDRAL DIOSMECTITE AND ELECT,,,,,74.24,,
895032,DIPHENHYDRAMINE/AMMONIUM CL/SODIUM CITRATE,AMCOUGH,,,,,4.46,,
788120,DIPHENHYDRAMINE/AMMONIUM CL/SODIUM CITRATE,BECOF SYRP,,,,,4.46,,
792144,DIPHENHYDRAMINE/AMMONIUM CL/SODIUM CITRATE,BENCOUGH,,,,,4.46,,
783145,DIPHENHYDRAMINE/AMMONIUM CL/SODIUM CITRATE,HISTODOR,,,,,4.46,,
789976,DIPHENHYDRAMINE/AMMONIUM CL/SODIUM CITRATE,MEDILYN,,,,,4.46,,
823554,DIPHENHYDRAMINE/AMMONIUM CL/SODIUM CITRATE,RELIEF-COFF,,,,,4.46,,
3001749,DOCETAXEL,ADCO-DOCETAXEL,,,,,689.50,,
715749,DOCETAXEL,CIPLA DOCETAXEL,,,,,689.50,,
723381,DOCETAXEL,DOCETAXEL ACCORD,,,,,689.50,,
719389,DOCETAXEL,DOCETERE,,,,,689.50,,
719959,DOCETAXEL,ERIOX,,,,,689.50,,
3002451,DOCETAXEL,EUROTAX,,,,,689.50,,
814768,DOCETAXEL,TAXOTERE,,,,,689.50,,
3001752,DOCETAXEL,ADCO-DOCETAXEL,,,,,2 757.96,,
715807,DOCETAXEL,CIPLA DOCETAXEL,,,,,2 757.96,,
723387,DOCETAXEL,DOCETAXEL ACCORD,,,,,2 757.96,,
723388,DOCETAXEL,DOCETAXEL ACCORD,,,,,2 757.96,,
719390,DOCETAXEL,DOCETERE,,,,,2 757.96,,
3002452,DOCETAXEL,EUROTAX,,,,,2 757.96,,
719960,DOCETAXEL,ERIOX,,,,,2 757.96,,
814741,DOCETAXEL,TAXOTERE,,,,,2 757.96,,
3001470,DOLUTEGRAVIR,HETVIR,,,,,683.69,,
3002340,DOLUTEGRAVIR,INSTGRA,,,,,683.69,,
3001859,DOLUTEGRAVIR,INSTGRA (NAMIBIA),,,,,683.69,,
3001450,DOLUTEGRAVIR,LOPIMUNE,,,,,683.69,,
3002263,DOLUTEGRAVIR,MYTELGA,,,,,683.69,,
3000878,DOLUTEGRAVIR,OLEGRA,,,,,683.69,,
3002617,DOLUTEGRAVIR,TEGEM,,,,,683.69,,
3001341,DOLUTEGRAVIR,TEGRAD(NAMIBIA),,,,,683.69,,
722009,DOLUTEGRAVIR,TIVICAY,,,,,683.69,,
3000426,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,ACRIPTIGA,,,,,318.00,,
3001418,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,DALIMUNE,,,,,318.00,,
3000595,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,DOVOMIL,,,,,318.00,,
3000580,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,EMDOLIEN,,,,,318.00,,
3000605,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,KOVATRAX,,,,,318.00,,
3000572,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,LANOGRAV,,,,,318.00,,
3000600,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,LAVEM,,,,,318.00,,
3000596,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,LUVIGEN,,,,,318.00,,
3000665,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,MILUTIN,,,,,318.00,,
3000585,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,NUVACO,,,,,318.00,,
3000522,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,ODYSTRA,,,,,318.00,,
3000956,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,RANEGA,,,,,318.00,,
3000532,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,REYDIN,,,,,318.00,,
3000571,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,TELATRI,,,,,318.00,,
3001858,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,TELDY (NAMIBIA),,,,,318.00,,
3000636,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,TEMIV,,,,,318.00,,
3002693,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,VIRATEN,,,,,318.00,,
3000435,DOLUTEGRAVIR/LAMIVUDINE/TENOFOVIR,VOLUTRIP,,,,,318.00,,
715830,DOMPERIDONE,BIO-DOMPERIDONE,,,,,54.59,,
744611,DOMPERIDONE,MOTILIUM,,,,,54.59,,
894498,DOMPERIDONE,VOMIDON,,,,,54.59,,
717054,DOMPERIDONE,VOMI-GUARD,,,,,54.59,,
723248,DONEPEZIL HCL,ALZIDO,,,,,195.61,,
837326,DONEPEZIL HCL,ARICEPT,,,,,195.61,,
720802,DONEPEZIL HCL,ARIMENTIA,,,,,195.61,,
720362,DONEPEZIL HCL,ARIMER,,,,,195.61,,
722444,DONEPEZIL HCL,CURLOVON,,,,,195.61,,
715039,DONEPEZIL HCL,DONECEPT,,,,,195.61,,
723344,DONEPEZIL HCL,DONEPEZIL UNICORN,,,,,195.61,,
720339,DONEPEZIL HCL,DONERIN,,,,,195.61,,
722953,DONEPEZIL HCL,JUBEZIL,,,,,195.61,,
721161,DONEPEZIL HCL,MACLEODS DONEPEZIL,,,,,195.61,,
722446,DONEPEZIL HCL,NEPIZEL,,,,,195.61,,
722728,DONEPEZIL HCL,ZEPANALZ,,,,,195.61,,
723249,DONEPEZIL HCL,ALZIDO,,,,,205.38,,
837334,DONEPEZIL HCL,ARICEPT,,,,,205.38,,
720803,DONEPEZIL HCL,ARIMENTIA,,,,,205.38,,
720363,DONEPEZIL HCL,ARIMER,,,,,205.38,,
722445,DONEPEZIL HCL,CURLOVON,,,,,205.38,,
715040,DONEPEZIL HCL,DONECEPT,,,,,205.38,,
723345,DONEPEZIL HCL,DONEPEZIL UNICORN,,,,,205.38,,
720340,DONEPEZIL HCL,DONERIN,,,,,205.38,,
722954,DONEPEZIL HCL,JUBEZIL,,,,,205.38,,
721162,DONEPEZIL HCL,MACLEODS DONEPEZIL,,,,,205.38,,
722447,DONEPEZIL HCL,NEPIZEL,,,,,205.38,,
722729,DONEPEZIL HCL,ZEPANALZ,,,,,205.38,,
860379,DORZOLAMIDE/TIMOLOL*,COSOPT,,,,,194.74,,
721902,DORZOLAMIDE/TIMOLOL*,GLAUMIDE CO,,,,,194.74,,
721977,DORZOLAMIDE/TIMOLOL*,GLAUOPT CO,,,,,194.74,,
3000372,DORZOLAMIDE/TIMOLOL*,OCUDOR CO,,,,,194.74,,
757888,DOTHIEPIN HCL,PROTHIADEN,,,,,154.92,,
800198,DOTHIEPIN HCL,THADEN,,,,,154.92,,
816515,DOTHIEPIN HCL,SANDOZ DOTHIEPIN,,,,,135.47,,
800201,DOTHIEPIN HCL,THADEN,,,,,135.47,,
701426,DOXAZOSIN,CARDUGEN,,,,,176.59,,
869856,DOXAZOSIN,CARDURA XL,,,,,176.59,,
714292,DOXAZOSIN,CARZIN XL,,,,,176.59,,
3000184,DOXAZOSIN,URODOXA,,,,,176.59,,
894042,DOXORUBICIN HCL,ADRIBLASTINA CSV,,,,,95.79,,
718301,DOXORUBICIN HCL,CIPLA DOXORUBICIN,,,,,95.79,,
980168,DOXORUBICIN HCL,DOXILYD (NAMIBIA),,,,,95.79,,
721804,DOXORUBICIN HCL,DOXORUBICIN ACCORD,,,,,95.79,,
713679,DOXORUBICIN HCL,DOXORUBICIN EBEWE,,,,,95.79,,
823635,DOXORUBICIN HCL,DOXORUBICIN RTU,,,,,95.79,,
3002377,DOXORUBICIN HCL,ROBOL,,,,,95.79,,
721800,DOXORUBICIN HCL,RUBEXET,,,,,95.79,,
867411,DOXORUBICIN HCL*,CAELYX 20MG/10ML,,,,,7 588.07,,
719985,DOXORUBICIN HCL*,DOXOLIP,,,,,7 588.07,,
720412,DOXORUBICIN HCL*,DOXOPEG,,,,,7 588.07,,
837008,DOXORUBICIN HCL*,DOXORUBICIN-SOL PCH,,,,,7 588.07,,
721802,DOXORUBICIN HCL*,RUBEXET,,,,,7 588.07,,
894044,DOXORUBICIN HCL,ADRIBLASTINA CSV,,,,,406.91,,
718302,DOXORUBICIN HCL,CIPLA DOXORUBICIN,,,,,406.91,,
980169,DOXORUBICIN HCL,DOXILYD (NAMIBIA),,,,,406.91,,
721805,DOXORUBICIN HCL,DOXORUBICIN ACCORD,,,,,406.91,,
713680,DOXORUBICIN HCL,DOXORUBICIN EBEWE,,,,,406.91,,
823643,DOXORUBICIN HCL,DOXORUBICIN RTU,,,,,406.91,,
3002378,DOXORUBICIN HCL,ROBOL,,,,,406.91,,
721801,DOXORUBICIN HCL,RUBEXET,,,,,406.91,,
808407,DOXYCYCLINE HCL,DOXYCYL,,,,,63.45,,
798401,DOXYCYCLINE HCL,DUMOXIN 50,,,,,63.45,,
893402,DOXYCYCLINE HCL,A-LENNON DOXYCYCLINE,,,,,41.17,,
716944,DOXYCYCLINE HCL,CYCLIDOX,,,,,41.17,,
722844,DOXYCYCLINE HCL,DOXYCYCLINE BIOTECH,,,,,41.17,,
809667,DOXYCYCLINE HCL,DOXYCYL,,,,,41.17,,
714192,DOXYCYCLINE HCL,DOXYTET,,,,,41.17,,
717750,DOXYCYCLINE HCL,REVIDOX (NAMIBIA ONLY),,,,,41.17,,
716207,DROSPIRENONE/ETHINYL OESTRADIOL*,RUBY,,,,,138.74,,
700089,DROSPIRENONE/ETHINYL OESTRADIOL*,YASMIN,,,,,138.74,,
3001912,DROSPIRENONE/ETHINYL OESTRADIOL*,YNEZ,,,,,138.74,,
3002123,DULOXETINE,CULAIRE FORTE (NAM),,,,,275.00,,
703911,DULOXETINE,CYMBALTA,,,,,275.00,,
713705,DULOXETINE,CYMGEN,,,,,275.00,,
3003191,DULOXETINE,DULEVE,,,,,275.00,,
723475,DULOXETINE,DULOXETINE HYDROCHLORIDE,,,,,275.00,,
723857,DULOXETINE,DULTA,,,,,275.00,,
3002891,DULOXETINE,DUZELA,,,,,275.00,,
718210,DULOXETINE,YELATE,,,,,275.00,,
3002123,DULOXETINE,CULAIRE FORTE (NAMIBIA),,,,,275.00,,
703910,DULOXETINE,CYMBALTA,,,,,275.00,,
712786,DULOXETINE,CYMGEN,,,,,275.00,,
3003192,DULOXETINE,DULEVE,,,,,275.00,,
723476,DULOXETINE,DULOXETINE HYDROCHLORIDE,,,,,275.00,,
723858,DULOXETINE,DULTA,,,,,275.00,,
3002892,DULOXETINE,DUZELA,,,,,275.00,,
718212,DULOXETINE,YELATE,,,,,275.00,,
832367,ECONAZOLE*,GYNO-PEVARYL,,,,,428.98,,
703089,ECONAZOLE*,VARI-ECONAZOLE,,,,,428.98,,
709545,EFAVIRENZ,ADCO-EFAVIRENZ,,,,,145.00,,
710019,EFAVIRENZ,ASPEN EFAVIRENZ,,,,,145.00,,
709331,EFAVIRENZ,CIPLA-EFAVIRENZ,,,,,145.00,,
714996,EFAVIRENZ,EFAMAT,,,,,145.00,,
3000055,EFAVIRENZ,EFAVIRENZ,,,,,145.00,,
721374,EFAVIRENZ,EFCURE (NAMIBIA ONLY),,,,,145.00,,
3000910,EFAVIRENZ,EFFAHOPE (NAMIBIA),,,,,145.00,,
717978,EFAVIRENZ,EFRIN,,,,,145.00,,
710594,EFAVIRENZ,ERIGE,,,,,145.00,,
723605,EFAVIRENZ,HETERO EFAVIRENZ (NAMIBIA ONLY),,,,,145.00,,
715591,EFAVIRENZ,HEVAZ,,,,,145.00,,
709528,EFAVIRENZ,SONKE-EFAVIRENZ,,,,,145.00,,
718099,EFAVIRENZ,VIREF,,,,,145.00,,
715585,EFAVIRENZ*,ADCO-EFAVIRENZ,,,,,51.32,,
710592,EFAVIRENZ*,ERIGE,,,,,51.32,,
712069,EFAVIRENZ*,STOCRIN,,,,,51.32,,
720840,EFAVIRENZ*,ZENVIR,,,,,51.32,,
712932,EFAVIRENZ*,ADCO-EFAVIRENZ,,,,,486.57,,
718601,EFAVIRENZ*,EFAMAT,,,,,486.57,,
710593,EFAVIRENZ*,ERIGE,,,,,486.57,,
709529,EFAVIRENZ*,SONKE-EFAVIRENZ,,,,,486.57,,
712070,EFAVIRENZ*,STOCRIN,,,,,486.57,,
720841,EFAVIRENZ*,ZENVIR,,,,,486.57,,
720428,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,ATENEF,,,,,280.00,,
715578,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,ATRIPLA,,,,,280.00,,
717837,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,ATROIZA,,,,,280.00,,
718874,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,CITENVIR,,,,,280.00,,
719507,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,EFTENEM,,,,,280.00,,
721197,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,HEFTENAM,,,,,280.00,,
3002312,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,HETRIPCO,,,,,280.00,,
3000951,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,MACTRIVIR,,,,,280.00,,
716768,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,ODIMUNE,,,,,280.00,,
721720,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,RIZENE,,,,,280.00,,
3002598,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,TEERENZ,,,,,280.00,,
714981,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,TENOFOVIR DISOPROXIL FUMARATE/EFAVIR,,,,,280.00,,
3001258,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,TENOBINE,,,,,280.00,,
3000260,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,TIREMTA,,,,,280.00,,
721430,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,TRENVIR,,,,,280.00,,
716630,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,TRIBUSS,,,,,280.00,,
721497,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,TRIOLAR,,,,,280.00,,
723676,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,TRIONCE,,,,,280.00,,
723890,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,TRIPAVIR,,,,,280.00,,
3000291,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,TRIVAGE,,,,,280.00,,
718672,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,TRIVENZ,,,,,280.00,,
720853,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,TRUNO,,,,,280.00,,
723625,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,TRUSTIVA (NAMIBIA ONLY),,,,,280.00,,
721373,EFAVIRENZ/EMTRICITABINE/TENOFOVIR,VONAVIR (NAMIBIA ONLY),,,,,280.00,,
718733,EFAVIRENZ/LAMIVUDINE/TENOFOVIR*,EFLATEN,,,,,495.00,,
723043,EFAVIRENZ/LAMIVUDINE/TENOFOVIR*,ELTENO,,,,,495.00,,
718078,EFAVIRENZ/LAMIVUDINE/TENOFOVIR*,TELURA (NAMIBIA ONLY),,,,,495.00,,
717780,EFAVIRENZ/LAMIVUDINE/TENOFOVIR*,TENARENZ,,,,,495.00,,
3000949,EFAVIRENZ/LAMIVUDINE/TENOFOVIR*,TRIODAY (NAMIBIA ONLY),,,,,495.00,,
715997,EMTRICITABINE/TENOFOVIR FUMARATE,ADCO-EMTEVIR,,,,,270.00,,
715091,EMTRICITABINE/TENOFOVIR FUMARATE,DIDIVIR,,,,,270.00,,
723307,EMTRICITABINE/TENOFOVIR FUMARATE,EMCOVIR,,,,,270.00,,
723717,EMTRICITABINE/TENOFOVIR FUMARATE,EMTIN,,,,,270.00,,
721498,EMTRICITABINE/TENOFOVIR FUMARATE,EMTROC,,,,,270.00,,
720869,EMTRICITABINE/TENOFOVIR FUMARATE,HETEMCIT,,,,,270.00,,
716681,EMTRICITABINE/TENOFOVIR FUMARATE,RICOVIR-EM,,,,,270.00,,
717275,EMTRICITABINE/TENOFOVIR FUMARATE,TEMECIT,,,,,270.00,,
715579,EMTRICITABINE/TENOFOVIR FUMARATE,TENCITAB,,,,,270.00,,
720242,EMTRICITABINE/TENOFOVIR FUMARATE,TENEMCOM,,,,,270.00,,
717981,EMTRICITABINE/TENOFOVIR FUMARATE,TENEMINE,,,,,270.00,,
723648,EMTRICITABINE/TENOFOVIR FUMARATE,TENOF EM (NAMIBIA ONLY),,,,,270.00,,
3000909,EMTRICITABINE/TENOFOVIR FUMARATE,TENOHOPE E,,,,,270.00,,
3001233,EMTRICITABINE/TENOFOVIR FUMARATE,TRIPLOCO,,,,,270.00,,
708254,EMTRICITABINE/TENOFOVIR FUMARATE,TRUVADA,,,,,270.00,,
715071,EMTRICITABINE/TENOFOVIR FUMARATE,TYRICTEN,,,,,270.00,,
881473,ENALAPRIL MALEATE,ALAPREN 5,,,,,35.21,,
721625,ENALAPRIL MALEATE,AUSTELL-ENALAPRIL,,,,,35.21,,
894316,ENALAPRIL MALEATE,CIPLATEC,,,,,35.21,,
723156,ENALAPRIL MALEATE,ENALAPRIL BIOTECH,,,,,35.21,,
3000716,ENALAPRIL MALEATE,ENALAPRIL UNICORN,,,,,35.21,,
891272,ENALAPRIL MALEATE,ENAP,,,,,35.21,,
712762,ENALAPRIL MALEATE,ENVAS,,,,,35.21,,
867845,ENALAPRIL MALEATE,HR-ENALAPRIL 5,,,,,35.21,,
862622,ENALAPRIL MALEATE,HYPACE,,,,,35.21,,
708109,ENALAPRIL MALEATE,PHARMAPRESS,,,,,35.21,,
886843,ENALAPRIL MALEATE,ENALAPRIL UNICORN,,,,,41.38,,
881481,ENALAPRIL MALEATE,ALAPREN,,,,,41.38,,
721626,ENALAPRIL MALEATE,AUSTELL-ENALAPRIL,,,,,41.38,,
894324,ENALAPRIL MALEATE,CIPLATEC,,,,,41.38,,
723157,ENALAPRIL MALEATE,ENALAPRIL BIOTECH,,,,,41.38,,
891279,ENALAPRIL MALEATE,ENAP,,,,,41.38,,
712763,ENALAPRIL MALEATE,ENVAS,,,,,41.38,,
867853,ENALAPRIL MALEATE,HR-ENALAPRIL,,,,,41.38,,
868914,ENALAPRIL MALEATE,PHARMAPRESS,,,,,41.38,,
881503,ENALAPRIL MALEATE,ALAPREN 20,,,,,88.46,,
721627,ENALAPRIL MALEATE,AUSTELL-ENALAPRIL,,,,,88.46,,
701729,ENALAPRIL MALEATE,CIPLATEC 20MG,,,,,88.46,,
723159,ENALAPRIL MALEATE,ENALAPRIL BIOTECH,,,,,88.46,,
886851,ENALAPRIL MALEATE,ENALAPRIL UNICORN,,,,,88.46,,
891280,ENALAPRIL MALEATE,ENAP,,,,,88.46,,
867861,ENALAPRIL MALEATE,HR-ENALAPRIL,,,,,88.46,,
868922,ENALAPRIL MALEATE,PHARMAPRESS,,,,,88.46,,
787035,ENALAPRIL MALEATE/HYDROCHLOROTHIAZIDE,CO-RENITEC,,,,,109.64,,
891287,ENALAPRIL MALEATE/HYDROCHLOROTHIAZIDE,ENAP-CO,,,,,109.64,,
885019,ENALAPRIL MALEATE/HYDROCHLOROTHIAZIDE,PHARMAPRESS CO,,,,,109.64,,
707095,ENOXAPARIN SODIUM*,CLEXANE,,,,,520.89,,
3001997,ENOXAPARIN SODIUM*,NOXFIBRA,,,,,520.89,,
788767,ENOXAPARIN SODIUM*,CLEXANE,,,,,761.07,,
3002000,ENOXAPARIN SODIUM*,NOXFIBRA,,,,,761.07,,
851140,ENOXAPARIN SODIUM*,CLEXANE,,,,,1 086.63,,
3002001,ENOXAPARIN SODIUM*,NOXFIBRA,,,,,1 086.63,,
851159,ENOXAPARIN SODIUM*,CLEXANE,,,,,1 297.72,,
3002002,ENOXAPARIN SODIUM*,NOXFIBRA,,,,,1 297.72,,
716228,EPIRUBICIN HCL,ACCORD EPIRUBICIN,,,,,160.28,,
714218,EPIRUBICIN HCL,ASPEN EPIRUBICIN,,,,,160.28,,
714241,EPIRUBICIN HCL,ASPEN EPIRUBICIN,,,,,160.28,,
716240,EPIRUBICIN HCL,EPICORD,,,,,160.28,,
710406,EPIRUBICIN HCL,EPIRUBICIN-HEXAL,,,,,160.28,,
716239,EPIRUBICIN HCL,ACCORD EPIRUBICIN,,,,,677.11,,
714220,EPIRUBICIN HCL,ASPEN EPIRUBICIN,,,,,677.11,,
714219,EPIRUBICIN HCL,ASPEN EPIRUBICIN 50MG 30ML,,,,,677.11,,
716241,EPIRUBICIN HCL,EPICORD,,,,,677.11,,
710408,EPIRUBICIN HCL,EPIRUBICIN-HEXAL,,,,,677.11,,
3002631,ERLOTINIB*,ERLOCIP,,,,,6 368.40,,
712628,ERLOTINIB*,TARCEVA,,,,,6 368.40,,
3002811,ERLOTINIB*,TARPIB,,,,,6 368.40,,
3002247,ERLOTINIB*,ERCYTA,,,,,20 373.28,,
3002632,ERLOTINIB*,ERLOCIP,,,,,20 373.28,,
712633,ERLOTINIB*,TARCEVA,,,,,20 373.28,,
3002816,ERLOTINIB*,TARPIB,,,,,20 373.28,,
3002419,ERLOTINIB*,TERLOT,,,,,20 373.28,,
3002294,ERLOTINIB*,ERCYTA,,,,,24 035.33,,
3002633,ERLOTINIB*,ERLOCIP,,,,,24 035.33,,
712634,ERLOTINIB*,TARCEVA,,,,,24 035.33,,
3002817,ERLOTINIB*,TARPIB,,,,,24 035.33,,
3002420,ERLOTINIB*,TERLOT,,,,,24 035.33,,
3002778,ERTAPENEM*,ERTAPENEM ASPEN,,,,,707.38,,
703413,ERTAPENEM*,INVANZ,,,,,707.38,,
723764,ERTAPENEM*,MSD ERTAPENEM,,,,,707.38,,
780561,ERYTHROMYCIN ESTOLATE,ADCO-ERYTHROMYCIN,,,,,20.80,,
710310,ERYTHROMYCIN ESTOLATE,ERYKO,,,,,20.80,,
724076,ERYTHROMYCIN ESTOLATE,ERYMYCIN,,,,,20.80,,
758388,ERYTHROMYCIN ESTOLATE,PURMYCIN,,,,,20.80,,
719683,ERYTHROMYCIN ESTOLATE,RACEMIN,,,,,20.80,,
824682,ERYTHROMYCIN ESTOLATE,XERAMEL,,,,,20.80,,
793329,ERYTHROMYCIN ESTOLATE,BETAMYCIN,,,,,20.22,,
787108,ERYTHROMYCIN ESTOLATE,ERYMYCIN P,,,,,20.22,,
758396,ERYTHROMYCIN ESTOLATE,PURMYCIN,,,,,20.22,,
823570,ERYTHROMYCIN ESTOLATE,XERAMEL,,,,,20.22,,
787086,ERYTHROMYCIN ESTOLATE,ERYMYCIN P,,,,,47.86,,
758418,ERYTHROMYCIN ESTOLATE,PURMYCIN,,,,,47.86,,
848409,ERYTHROMYCIN ESTOLATE,XERAMEL SF,,,,,47.86,,
719547,ESCITALOPRAM OXALATE,ACCORD ESCITALOPRAM,,,,,70.22,,
715596,ESCITALOPRAM OXALATE,BE-TABS ESCITALOPRAM,,,,,70.22,,
703232,ESCITALOPRAM OXALATE,CIPRALEX,,,,,70.22,,
711214,ESCITALOPRAM OXALATE,CITRAZ,,,,,70.22,,
720377,ESCITALOPRAM OXALATE,DOLIN,,,,,70.22,,
722145,ESCITALOPRAM OXALATE,ESCITALOPRAM UNICORN,,,,,70.22,,
3000919,ESCITALOPRAM OXALATE,ESETAM,,,,,70.22,,
712595,ESCITALOPRAM OXALATE,ESPRADEP,,,,,70.22,,
710303,ESCITALOPRAM OXALATE,LEXAMIL,,,,,70.22,,
721157,ESCITALOPRAM OXALATE,MACLEODS ESCITALOPRAM,,,,,70.22,,
714012,ESCITALOPRAM OXALATE,MYLAN ESCITALOPRAM,,,,,70.22,,
718287,ESCITALOPRAM OXALATE,NEXITO,,,,,70.22,,
3002266,ESCITALOPRAM OXALATE,ZYESCITO,,,,,70.22,,
715402,ESCITALOPRAM OXALATE,ZYTOMIL,,,,,70.22,,
719548,ESCITALOPRAM OXALATE,ACCORD ESCITALOPRAM,,,,,112.10,,
715597,ESCITALOPRAM OXALATE,BE-TABS ESCITALOPRAM,,,,,112.10,,
709647,ESCITALOPRAM OXALATE,CIPRALEX,,,,,112.10,,
711215,ESCITALOPRAM OXALATE,CITRAZ,,,,,112.10,,
720378,ESCITALOPRAM OXALATE,DOLIN,,,,,112.10,,
722147,ESCITALOPRAM OXALATE,ESCITALOPRAM UNICORN,,,,,112.10,,
3000922,ESCITALOPRAM OXALATE,ESETAM,,,,,112.10,,
710304,ESCITALOPRAM OXALATE,LEXAMIL,,,,,112.10,,
721159,ESCITALOPRAM OXALATE,MACLEODS ESCITALOPRAM,,,,,112.10,,
720824,ESCITALOPRAM OXALATE,MARPREM,,,,,112.10,,
714013,ESCITALOPRAM OXALATE,MYLAN ESCITALOPRAM,,,,,112.10,,
3002267,ESCITALOPRAM OXALATE,ZYESCITO,,,,,112.10,,
715403,ESCITALOPRAM OXALATE,ZYTOMIL,,,,,112.10,,
3002447,ESOMEPRAZOLE,ESOTAB,,,,,205.38,,
723305,ESOMEPRAZOLE,EXOMEZ,,,,,205.38,,
721061,ESOMEPRAZOLE,NECTIZOLE,,,,,205.38,,
721089,ESOMEPRAZOLE,NESOPRAM,,,,,205.38,,
897132,ESOMEPRAZOLE,NEXIAM,,,,,205.38,,
721056,ESOMEPRAZOLE,NEXIFLUX,,,,,205.38,,
720753,ESOMEPRAZOLE,NEXIPRAZ,,,,,205.38,,
718879,ESOMEPRAZOLE,NEXMEZOL,,,,,205.38,,
721578,ESOMEPRAZOLE,NEXOMEP,,,,,205.38,,
720215,ESOMEPRAZOLE,TRUSTAN,,,,,205.38,,
3002448,ESOMEPRAZOLE,ESOTAB,,,,,316.88,,
723306,ESOMEPRAZOLE,EXOMEZ,,,,,316.88,,
721062,ESOMEPRAZOLE,NECTIZOLE,,,,,316.88,,
721090,ESOMEPRAZOLE,NESOPRAM,,,,,316.88,,
897125,ESOMEPRAZOLE,NEXIAM,,,,,316.88,,
721057,ESOMEPRAZOLE,NEXIFLUX,,,,,316.88,,
720754,ESOMEPRAZOLE,NEXIPRAZ,,,,,316.88,,
718880,ESOMEPRAZOLE,NEXMEZOL,,,,,316.88,,
721579,ESOMEPRAZOLE,NEXOMEP,,,,,316.88,,
720217,ESOMEPRAZOLE,TRUSTAN,,,,,316.88,,
723621,ESOMEPRAZOLE,AZPERAZ,,,,,627.18,,
3000560,ESOMEPRAZOLE,MITOGUT,,,,,627.18,,
704470,ESOMEPRAZOLE,NEXIAM,,,,,627.18,,
723472,ESOMEPRAZOLE,NEXIPRAZ,,,,,627.18,,
822477,ESTRADIOL VALERATE,ESTRO-PAUSE,,,,,111.14,,
757330,ESTRADIOL VALERATE,PROGYNOVA,,,,,111.14,,
822485,ESTRADIOL VALERATE,ESTRO-PAUSE,,,,,117.54,,
757349,ESTRADIOL VALERATE,PROGYNOVA,,,,,117.54,,
825956,ETHINYL OESTRADIOL/LEVONORGESTREL,LOGYNON ED,,,,,51.21,,
720420,ETHINYL OESTRADIOL/LEVONORGESTREL,TRIGESTREL,,,,,51.21,,
825832,ETHINYL OESTRADIOL/LEVONORGESTREL,TRIPHASIL,,,,,51.21,,
721606,ETHINYL OESTRADIOL/LEVONORGESTREL*,LEVETTE,,,,,98.91,,
826030,ETHINYL OESTRADIOL/LEVONORGESTREL*,NORDETTE,,,,,98.91,,
720419,ETHINYL OESTRADIOL/LEVONORGESTREL*,ORALCON,,,,,98.91,,
720417,ETHINYL OESTRADIOL/NORGESTREL*,FAMYNOR,,,,,80.33,,
826138,ETHINYL OESTRADIOL/NORGESTREL*,OVRAL,,,,,80.33,,
717646,ETOMIDATE,BBRAUN ETOMIDATE,,,,,1 359.07,,
732036,ETOMIDATE,HYPNOMIDATE,,,,,1 359.07,,
719861,ETOPOSIDE*,ASPEN ETOPOSIDE,,,,,2 489.68,,
