id,mnmp_code,active_ingredients,nappi_code,product_name,manufacturer,strength,dosage_form,pack_size,import_date
947,100106,CEPHALEXIN MONOHYDRATE,897887,CPL ALLIANCE CEPHALEXIN,APC,500MG,CAP,20,2021-10-09
948,100106,CEPHALEXIN MONOHYDRATE,837253,RANCEPH,SUN,500MG,CAP,20,2021-10-09
949,100107,CETIRIZINE,712890,ACUZYRT,C-M,10MG,TAB,30,2021-10-09
950,100107,CETIRIZINE,703315,ALLECET,C-M,10MG,TAB,30,2021-10-09
951,100107,CETIRIZINE,703821,ALLERMINE,MKG,10MG,TAB,30,2021-10-09
952,100107,CETIRIZINE,704188,ASPEN CETIRIZINE,APM,10MG,TAB,30,2021-10-09
953,100107,CETIRIZINE,704359,AUSTELL-CETIRIZINE,ASL,10MG,TAB,30,2021-10-09
954,100107,CETIRIZINE,720873,CETICIT,MDR,10MG,TAB,30,2021-10-09
955,100107,CETIRIZINE,3001354,CETIRIZINE BIOTECH,BTL,10MG,TAB,30,2021-10-09
956,100107,CETIRIZINE,722488,CETIRIZINE DIS-CHEM,DEZ,10MG,TAB,30,2021-10-09
957,100107,CETIRIZINE,703864,CETIRIZINE HEXAL,ROL,10MG,TAB,30,2021-10-09
958,100107,CETIRIZINE,720846,GULF CETIRIZINE,GUD,10MG,TAB,30,2021-10-09
959,100107,CETIRIZINE,723164,SENSAHIST,OET,10MG,TAB,30,2021-10-09
960,100107,CETIRIZINE,703314,TEXA,PDY,10MG,TAB,30,2021-10-09
961,100107,CETIRIZINE,718452,TRANTRIN,AUR,10MG,TAB,30,2021-10-09
962,100107,CETIRIZINE,722334,ZELARY,CAP,10MG,TAB,30,2021-10-09
963,100107,CETIRIZINE,712764,ZETOP,THE,10MG,TAB,30,2021-10-09
964,100107,CETIRIZINE,720664,ZINALLERG,OET,10MG,TAB,30,2021-10-09
965,100107,CETIRIZINE,704659,ZYNCET,CIN,10MG,TAB,30,2021-10-09
966,100107,CETIRIZINE,785377,ZYRTEC,GSK,10MG,TAB,30,2021-10-09
967,100108,CETIRIZINE,712889,ACUZYRT,C-M,1MG/ML,SYR,100,2021-10-09
968,100108,CETIRIZINE,703313,ALLECET,C-M,1MG/ML,SYR,100,2021-10-09
969,100108,CETIRIZINE,713231,ASPEN CETIRIZINE,APM,1MG/ML,SYR,100,2021-10-09
970,100108,CETIRIZINE,707224,CETICIT,ADI,1MG/ML,SYR,100,2021-10-09
971,100108,CETIRIZINE,708117,CETIRIZINE HEXAL,ROL,1MG/ML,SYR,100,2021-10-09
972,100108,CETIRIZINE,710672,TEXA,PDY,1MG/ML,SYR,100,2021-10-09
973,100108,CETIRIZINE,717812,ZELARY,UNC,1MG/ML,SYR,100,2021-10-09
974,100108,CETIRIZINE,700899,ZETOP SYRUP,APC,1MG/ML,SYR,100,2021-10-09
975,100108,CETIRIZINE,820946,ZYRTEC ORAL SOL,GSK,1MG/ML,SLN,100,2021-10-09
976,100109,CHLORAMPHENICOL,714135,CHLORCOL,AIT,250MG,CAP,1000,2021-10-09
977,100109,CHLORAMPHENICOL,814385,CHLORPHEN,CAP,250MG,CAP,1000,2021-10-09
978,100110,CHLORAMPHENICOL,713724,CHLORAMEX  3.5G,APM,10MG/1G,EYO,1,2021-10-09
979,100110,CHLORAMPHENICOL,713759,CHLORCOL,ADI,10MG/1G,EYO,1,2021-10-09
980,100110,CHLORAMPHENICOL,713872,CHLORNICOL,SLT,10MG/1G,EYO,1,2021-10-09
981,100110,CHLORAMPHENICOL,817201,CHLORPHEN,CAP,10MG/1G,EYO,1,2021-10-09
982,100110,CHLORAMPHENICOL,3000204,KLORAXINE,CSI,10MG/1G,EYO,1,2021-10-09
983,100212,CHLORPHENIRAMINE MALEATE,702072,ALLERGEX,AIT,4MG,TAB,30,2021-10-09
984,100212,CHLORPHENIRAMINE MALEATE,722452,MILMALEATE (NAMIBIA ONLY),CSI,4MG,TAB,30,2021-10-09
985,100212,CHLORPHENIRAMINE MALEATE,703162,RHINETON,SUN,4MG,TAB,30,2021-10-09
986,100636,CICLESONIDE,705265,ALVESCO,ASZ,80MCG,INH,1,2021-10-09
987,100636,CICLESONIDE,720711,CICLOVENT 120 DOSE,C-M,80MCG,INH,1,2021-10-09
988,100636,CICLESONIDE,721621,CICLOVENT 60 DOSE,C-M,80MCG,INH,1,2021-10-09
989,100637,CICLESONIDE,705269,ALVESCO,ASZ,160MCG,INH,1,2021-10-09
990,100637,CICLESONIDE,720735,CICLOVENT 120 DOSE,C-M,160MCG,INH,1,2021-10-09
991,100637,CICLESONIDE,721620,CICLOVENT 60 DOSE,C-M,160MCG,INH,1,2021-10-09
992,100959,CILASTATIN SODIUM/IMIPENEM*,3002748,ACTAPEN 500,TEV,500MG/500MG,INF,1,2021-10-09
993,100959,CILASTATIN SODIUM/IMIPENEM*,715342,CILAPEN,SUN,500MG/500MG,INF,1,2021-10-09
994,100959,CILASTATIN SODIUM/IMIPENEM*,724024,IMCIL,ASL,500MG/500MG,INF,1,2021-10-09
995,100959,CILASTATIN SODIUM/IMIPENEM*,3001800,SEPENCIL,PDY,500MG/500MG,INF,1,2021-10-09
996,100959,CILASTATIN SODIUM/IMIPENEM*,770779,TIENAM,MSD,500MG/500MG,INF,1,2021-10-09
997,100112,CIMETIDINE,796735,ACIDOWN,PRQ,200MG,TAB,60,2021-10-09
998,100112,CIMETIDINE,811459,ADCO-CIMETIDINE,ADI,200MG,TAB,60,2021-10-09
999,100112,CIMETIDINE,886978,BIO-CIMETIDINE,BTL,200MG,TAB,60,2021-10-09
1000,100112,CIMETIDINE,854247,CIMLOK,RAN,200MG,TAB,60,2021-10-09
1001,100112,CIMETIDINE,736252,LENAMET,APM,200MG,TAB,60,2021-10-09
1002,100112,CIMETIDINE,832901,LENAMET OTC,APM,200MG,TAB,60,2021-10-09
1003,100112,CIMETIDINE,797464,SECADINE,MKG,200MG,TAB,60,2021-10-09
1004,100113,CIMETIDINE,800252,ADCO-CIMETIDINE,ADI,400MG,TAB,56,2021-10-09
1005,100113,CIMETIDINE,887003,BIO-CIMETIDINE,BTL,400MG,TAB,56,2021-10-09
1006,100113,CIMETIDINE,854255,CIMLOK,RAN,400MG,TAB,56,2021-10-09
1007,100113,CIMETIDINE,806919,HEXAMET,ROL,400MG,TAB,56,2021-10-09
1008,100113,CIMETIDINE,736260,LENAMET,APM,400MG,TAB,56,2021-10-09
1009,100675,CIMETIDINE,820652,LENAMET,APM,200MG/100ML,INJ,10,2021-10-09
1010,100675,CIMETIDINE,703601,PHARMA-Q CIMETIDINE,PRQ,200MG/100ML,INJ,10,2021-10-09
1011,100675,CIMETIDINE,838276,SABAX CIMETIDINE 2ML INJ,AIC,200MG/100ML,INJ,10,2021-10-09
1012,100114,CINNARIZINE,704024,SANDOZ CINNARIZINE,ROL,25MG,TAB,10,2021-10-09
1013,100114,CINNARIZINE,767123,STUGERON,JAN,25MG,TAB,10,2021-10-09
1014,100116,CIPROFLOXACIN,704353,AUSTELL-CIPROFLOXACIN,ASL,250MG,TAB,10,2021-10-09
1015,100116,CIPROFLOXACIN,713792,BIOTECH CIPROFLOXACIN,BTL,250MG,TAB,10,2021-10-09
1016,100116,CIPROFLOXACIN,893951,CIFLOC 250,DRE,250MG,TAB,10,2021-10-09
1017,100116,CIPROFLOXACIN,892140,CIFRAN 250MG,RAN,250MG,TAB,10,2021-10-09
1018,100116,CIPROFLOXACIN,702377,CIPLOXX,C-M,250MG,TAB,10,2021-10-09
1019,100116,CIPROFLOXACIN,784354,CIPROBAY,BAY,250MG,TAB,10,2021-10-09
1020,100116,CIPROFLOXACIN,716518,CIPROFLOXACIN ACTOR,C-M,250MG,TAB,10,2021-10-09
1021,100116,CIPROFLOXACIN,703043,CIPROGEN,MKG,250MG,TAB,10,2021-10-09
1022,100116,CIPROFLOXACIN,704777,CIPROL,ARS,250MG,TAB,10,2021-10-09
1023,100116,CIPROFLOXACIN,700284,CPL ALLIANCE CIPROFLOXACIN,APC,250MG,TAB,10,2021-10-09
1024,100116,CIPROFLOXACIN,713361,LOXIP,AUR,250MG,TAB,10,2021-10-09
1025,100116,CIPROFLOXACIN,719659,PROFLOXIN,DEZ,250MG,TAB,10,2021-10-09
1026,100116,CIPROFLOXACIN,708015,SIMAYLA CIPROFLOXACIN,SUN,250MG,TAB,10,2021-10-09
1027,100117,CIPROFLOXACIN,704351,AUSTELL-CIPROFLOXACIN,ASL,500MG,TAB,10,2021-10-09
1028,100117,CIPROFLOXACIN,3000796,BIOFLOXX,BTL,500MG,TAB,10,2021-10-09
1029,100117,CIPROFLOXACIN,713793,BIOTECH CIPROFLOXACIN,BTL,500MG,TAB,10,2021-10-09
1030,100117,CIPROFLOXACIN,893955,CIFLOC 500,DRE,500MG,TAB,10,2021-10-09
1031,100117,CIPROFLOXACIN,892147,CIFRAN,RAN,500MG,TAB,10,2021-10-09
1032,100117,CIPROFLOXACIN,702379,CIPLOXX,C-M,500MG,TAB,10,2021-10-09
1033,100117,CIPROFLOXACIN,786403,CIPROBAY,BAY,500MG,TAB,10,2021-10-09
1034,100117,CIPROFLOXACIN,716519,CIPROFLOXACIN ACTOR,C-M,500MG,TAB,10,2021-10-09
1035,100117,CIPROFLOXACIN,723383,CIPROFLOXACIN UNICORN,DEZ,500MG,TAB,10,2021-10-09
1036,100117,CIPROFLOXACIN,703045,CIPROGEN,MKG,500MG,TAB,10,2021-10-09
1037,100117,CIPROFLOXACIN,704775,CIPROL,ARS,500MG,TAB,10,2021-10-09
1038,100117,CIPROFLOXACIN,722451,CIPROMED (NAMIBIA ONLY),CSI,500MG,TAB,10,2021-10-09
1039,100117,CIPROFLOXACIN,717756,COFLOX (NAMIBIA ONLY),ERO,500MG,TAB,10,2021-10-09
1040,100117,CIPROFLOXACIN,700287,CPL ALLIANCE CIPROFLOXACIN,APC,500MG,TAB,10,2021-10-09
1041,100117,CIPROFLOXACIN,700518,DYNAFLOC,PDY,500MG,TAB,10,2021-10-09
1042,100117,CIPROFLOXACIN,720331,FLOPRO,NGI,500MG,TAB,10,2021-10-09
1043,100117,CIPROFLOXACIN,713362,LOXIP,AUR,500MG,TAB,10,2021-10-09
1044,100117,CIPROFLOXACIN,701210,ORPIC 500MG,APM,500MG,TAB,10,2021-10-09
1045,100117,CIPROFLOXACIN,719660,PROFLOXIN,DEZ,500MG,TAB,10,2021-10-09
1046,100117,CIPROFLOXACIN,708014,SIMAYLA CIPROFLOXACIN,SUN,500MG,TAB,10,2021-10-09
1047,100117,CIPROFLOXACIN,718709,ZYBACT,ZYD,500MG,TAB,10,2021-10-09
1048,100118,CIPROFLOXACIN,704352,AUSTELL-CIPROFLOXACIN,ASL,750MG,TAB,100,2021-10-09
1049,100118,CIPROFLOXACIN,713794,BIOTECH CIPROFLOXACIN,BTL,750MG,TAB,100,2021-10-09
1050,100118,CIPROFLOXACIN,784362,CIPROBAY,BAY,750MG,TAB,100,2021-10-09
1051,100124,CIPROFLOXACIN,786977,CIPROBAY,BAY,100MG/100ML,INJ,1,2021-10-09
1052,100124,CIPROFLOXACIN,714985,CIPROCINA,DEZ,100MG/100ML,INJ,1,2021-10-09
1053,100124,CIPROFLOXACIN,709452,ORPIC,LIT,100MG/100ML,INJ,1,2021-10-09
1054,100124,CIPROFLOXACIN,707699,SABAX CIPROFLOXACIN,AIC,100MG/100ML,INJ,1,2021-10-09
1055,100124,CIPROFLOXACIN,709903,SPEC-TOPISTIN,SPP,100MG/100ML,INJ,1,2021-10-09
1056,100138,CIPROFLOXACIN,786969,CIPROBAY,BAY,200MG/100ML,INJ,1,2021-10-09
1057,100138,CIPROFLOXACIN,714986,CIPROCINA,DEZ,200MG/100ML,INJ,1,2021-10-09
1058,100138,CIPROFLOXACIN,722868,CIPROFLOXACIN FRESENIUS,FSK,200MG/100ML,INJ,1,2021-10-09
1059,100138,CIPROFLOXACIN,722869,CIPROFLOXACIN FRESENIUS 200ML,FSK,200MG/100ML,INJ,1,2021-10-09
1060,100138,CIPROFLOXACIN,709930,CIPROGEN,MKG,200MG/100ML,INJ,1,2021-10-09
1061,100138,CIPROFLOXACIN,709455,ORPIC,LIT,200MG/100ML,INJ,1,2021-10-09
1062,100138,CIPROFLOXACIN,707700,SABAX CIPROFLOXACIN,AIC,200MG/100ML,INJ,1,2021-10-09
1063,100138,CIPROFLOXACIN,706560,SPEC-TOPISTIN,SPP,200MG/100ML,INJ,1,2021-10-09
1064,100139,CIPROFLOXACIN,819581,CIPROBAY,BAY,400MG/100ML,INJ,1,2021-10-09
1065,100139,CIPROFLOXACIN,714987,CIPROCINA,DEZ,400MG/100ML,INJ,1,2021-10-09
1066,100139,CIPROFLOXACIN,709931,CIPROGEN,MKG,400MG/100ML,INJ,1,2021-10-09
1067,100139,CIPROFLOXACIN,3000373,FLOQIN 100ML,ASL,400MG/100ML,INJ,1,2021-10-09
1068,100139,CIPROFLOXACIN,3000374,FLOQIN 200ML,ASL,400MG/100ML,INJ,1,2021-10-09
1069,100139,CIPROFLOXACIN,709456,ORPIC,LIT,400MG/100ML,INJ,1,2021-10-09
1070,100139,CIPROFLOXACIN,707701,SABAX CIPROFLOXACIN,AIC,400MG/100ML,INJ,1,2021-10-09
1071,100139,CIPROFLOXACIN,705366,SPEC-TOPISTIN,SPP,400MG/100ML,INJ,1,2021-10-09
1072,100676,CIPROFLOXACIN*,719415,CEPROLEN 0.3% EYE DROPS 5ML,MVS,3MG/ML,OPD,1,2021-10-09
1073,100676,CIPROFLOXACIN*,794104,CILOXAN 3MG/ML DROPS,NVT,3MG/ML,OPD,1,2021-10-09
1074,100676,CIPROFLOXACIN*,720733,FOXIN 0.3% DROPS 5ML,GUD,3MG/ML,OPD,1,2021-10-09
1075,100886,CISATRACURIUM AS BESYLATE*,723496,CISATRACURIUM SAFELINE,SAE,5MG/2.5ML,INJ,5,2021-10-09
1076,100886,CISATRACURIUM AS BESYLATE*,722941,CISTRAX,AOR,5MG/2.5ML,INJ,5,2021-10-09
1077,100886,CISATRACURIUM AS BESYLATE*,827959,NIMBEX,GSK,5MG/2.5ML,INJ,5,2021-10-09
1078,100887,CISATRACURIUM AS BESYLATE*,723497,CISATRACURIUM SAFELINE,SAE,10MG/5ML,INJ,5,2021-10-09
1079,100887,CISATRACURIUM AS BESYLATE*,722942,CISTRAX,AOR,10MG/5ML,INJ,5,2021-10-09
1080,100887,CISATRACURIUM AS BESYLATE*,827967,NIMBEX,GSK,10MG/5ML,INJ,5,2021-10-09
1081,100677,CISPLATIN,720381,CISACOR,AOR,10MG/10ML,INJ,1,2021-10-09
1082,100677,CISPLATIN,723941,PLATIFIRST,CSI,10MG/10ML,INJ,1,2021-10-09
1083,100678,CISPLATIN,720382,CISACOR,AOR,50MG/50ML,INJ,1,2021-10-09
1084,100678,CISPLATIN,0873327,KEMOPLAT,EQU,50MG/50ML,INJ,1,2021-10-09
1085,100678,CISPLATIN,723942,PLATIFIRST,CSI,50MG/50ML,INJ,1,2021-10-09
1086,100678,CISPLATIN,825571,PLATOSIN RTU 50-100,PCP,50MG/50ML,INJ,1,2021-10-09
1087,100119,CITALOPRAM HBR,717372,ACTI-LIFT,AIV,20MG,TAB,30,2021-10-09
1088,100119,CITALOPRAM HBR,702769,ADCO-TALOMIL,AWO,20MG,TAB,30,2021-10-09
1089,100119,CITALOPRAM HBR,713583,ARROW CITALOPRAM,ARS,20MG,TAB,30,2021-10-09
1090,100119,CITALOPRAM HBR,707398,AUSTELL-CITALOPRAM,ASL,20MG,TAB,30,2021-10-09
1091,100119,CITALOPRAM HBR,717094,BIO-CITALOPRAM,BTL,20MG,TAB,30,2021-10-09
1092,100119,CITALOPRAM HBR,707888,CILATE,BET,20MG,TAB,30,2021-10-09
1093,100119,CITALOPRAM HBR,700157,CILIFT,APM,20MG,TAB,30,2021-10-09
1094,100119,CITALOPRAM HBR,711988,CILORAM,NGI,20MG,TAB,30,2021-10-09
1095,100119,CITALOPRAM HBR,810622,CIPRAMIL,LDB,20MG,TAB,30,2021-10-09
1096,100119,CITALOPRAM HBR,716521,CITALOPRAM ACTOR,C-M,20MG,TAB,30,2021-10-09
1097,100119,CITALOPRAM HBR,3000328,CITALOPRAM 20 OETHMAAN,OET,20MG,TAB,30,2021-10-09
1098,100119,CITALOPRAM HBR,709407,CITALOPRAM-WINTHROP,WNT,20MG,TAB,30,2021-10-09
1099,100119,CITALOPRAM HBR,704328,DEPRAMIL,C-M,20MG,TAB,30,2021-10-09
1100,100119,CITALOPRAM HBR,3001172,GULF CITALOPRAM,GUD,20MG,TAB,30,2021-10-09
1101,100119,CITALOPRAM HBR,713356,RECITA,AUR,20MG,TAB,30,2021-10-09
1102,100120,CITALOPRAM HBR,713584,ARROW CITALOPRAM,ARS,40MG,TAB,30,2021-10-09
1103,100120,CITALOPRAM HBR,707397,AUSTELL-CITALOPRAM,ASL,40MG,TAB,30,2021-10-09
1104,100120,CITALOPRAM HBR,705252,DEPRAMIL,C-M,40MG,TAB,30,2021-10-09
1105,100121,CITRIC ACID/SOD BICARB/SOD CIT/TART ACID*,820059,ADCO-SODASOL,AIT,UNKNOWN,GRA,60,2021-10-09
1106,100121,CITRIC ACID/SOD BICARB/SOD CIT/TART ACID*,816256,ALKAFIZZ,C-M,UNKNOWN,GRA,60,2021-10-09
1107,100121,CITRIC ACID/SOD BICARB/SOD CIT/TART ACID*,715589,CITRO-SODA CRANBERRY GRANULES,AIT,UNKNOWN,GRA,60,2021-10-09
1108,100121,CITRIC ACID/SOD BICARB/SOD CIT/TART ACID*,821837,CITRO-SODA PLAIN,AIT,UNKNOWN,GRA,60,2021-10-09
1109,100121,CITRIC ACID/SOD BICARB/SOD CIT/TART ACID*,712312,MEDI SODA,PCP,UNKNOWN,GRA,60,2021-10-09
1110,100121,CITRIC ACID/SOD BICARB/SOD CIT/TART ACID*,3001528,MEDI-SODA CRANBERRY,PCP,UNKNOWN,GRA,60,2021-10-09
1111,100121,CITRIC ACID/SOD BICARB/SOD CIT/TART ACID*,711378,SMART SODA,S-P,UNKNOWN,GRA,60,2021-10-09
1112,100199,CITRIC ACID/SOD BICARB/SOD CIT/TART ACID*,715590,CITRO-SODA CRANBERRY,AIT,UNKNOWN,SAC,30,2021-10-09
1113,100199,CITRIC ACID/SOD BICARB/SOD CIT/TART ACID*,832588,CITRO-SODA SACHETS  GRAN,AIT,UNKNOWN,SAC,30,2021-10-09
1114,100199,CITRIC ACID/SOD BICARB/SOD CIT/TART ACID*,710639,SMART-SODA GRAN,S-P,UNKNOWN,SAC,30,2021-10-09
1115,100632,CLARITHROMYCIN,704032,CLACEE,ABB,250MG,TAB,10,2021-10-09
1116,100632,CLARITHROMYCIN,720976,KLARIBIN,AUR,250MG,TAB,10,2021-10-09
1117,100632,CLARITHROMYCIN,707255,KLARIZON,BTL,250MG,TAB,10,2021-10-09
1118,100632,CLARITHROMYCIN,716675,KLARYVID,WAT,250MG,TAB,10,2021-10-09
1119,100125,CLARITHROMYCIN,707662,APEX-CLARITHROMYCIN,CAM,500MG,TAB,10,2021-10-09
1120,100125,CLARITHROMYCIN,704033,CLACEE,ABB,500MG,TAB,10,2021-10-09
1121,100125,CLARITHROMYCIN,705031,CLARIHEXAL,ROL,500MG,TAB,10,2021-10-09
1122,100125,CLARITHROMYCIN,721268,CLARITHROMYCIN UNICORN LX,ROL,500MG,TAB,10,2021-10-09
1123,100125,CLARITHROMYCIN,720977,KLARIBIN,AUR,500MG,TAB,10,2021-10-09
1124,100125,CLARITHROMYCIN,704464,KLARITHRAN,RAN,500MG,TAB,10,2021-10-09
1125,100125,CLARITHROMYCIN,707256,KLARIZON,BTL,500MG,TAB,10,2021-10-09
1126,100125,CLARITHROMYCIN,719921,KLARYVID,WAT,500MG,TAB,10,2021-10-09
1127,100125,CLARITHROMYCIN,705416,MYLAN CLARITHROMYCIN,MKG,500MG,TAB,10,2021-10-09
1128,100126,CLARITHROMYCIN,717722,CLARIHEXAL XL,ROL,500MG,TAB,5,2021-10-09
1129,100126,CLARITHROMYCIN,841552,KLACID XL,ABB,500MG,TAB,5,2021-10-09
1130,100126,CLARITHROMYCIN,707761,KLARITHRAN MR,SUN,500MG,TAB,5,2021-10-09
1131,100127,CLARITHROMYCIN,716627,CLAREN,SPP,125MG/5ML,SUS,50,2021-10-09
1132,100127,CLARITHROMYCIN,706758,CLARIHEXAL P125,ROL,125MG/5ML,SUS,50,2021-10-09
1133,100127,CLARITHROMYCIN,830046,KLACID P125,ABB,125MG/5ML,SUS,50,2021-10-09
1134,100127,CLARITHROMYCIN,707357,KLARIBIN,RAN,125MG/5ML,SUS,50,2021-10-09
1135,100127,CLARITHROMYCIN,704649,KLARITHRAN,RAN,125MG/5ML,SUS,50,2021-10-09
1136,100128,CLARITHROMYCIN,716628,CLAREN,SPP,250MG/5ML,SUS,50,2021-10-09
1137,100128,CLARITHROMYCIN,706759,CLARIHEXAL P125,ROL,250MG/5ML,SUS,50,2021-10-09
1138,100128,CLARITHROMYCIN,830054,KLACID P250,ABB,250MG/5ML,SUS,50,2021-10-09
1139,100128,CLARITHROMYCIN,707358,KLARIBIN,RAN,250MG/5ML,SUS,50,2021-10-09
1140,100128,CLARITHROMYCIN,704650,KLARITHRAN,SUN,250MG/5ML,SUS,50,2021-10-09
1141,100129,CLINDAMYCIN HCL,849960,CLINDAHEXAL,ROL,150MG,CAP,100,2021-10-09
1142,100129,CLINDAMYCIN HCL,717347,DALACIN C,PFI,150MG,CAP,100,2021-10-09
1143,100151,CLINDAMYCIN HCL,701051,CLINDAMYCIN-FRES 4ML,FSK,600MG/4ML,INJ,10,2021-10-09
1144,100151,CLINDAMYCIN HCL,717355,DALACIN C 4ML,PFI,600MG/4ML,INJ,10,2021-10-09
1145,100151,CLINDAMYCIN HCL,703672,PHARMA-Q CLINDAMYCIN,PRQ,600MG/4ML,INJ,10,2021-10-09
1146,100132,CLOMIPHENE CITRATE,714771,CLOMID,AWO,50MG,TAB,10,2021-10-09
1147,100132,CLOMIPHENE CITRATE,884980,CLOMIHEXAL,ROL,50MG,TAB,10,2021-10-09
1148,100132,CLOMIPHENE CITRATE,722759,FERTAB,GUD,50MG,TAB,10,2021-10-09
1149,100132,CLOMIPHENE CITRATE,840270,FERTOMID,C-M,50MG,TAB,10,2021-10-09
1150,100132,CLOMIPHENE CITRATE,720336,OVA-MIT,ERO,50MG,TAB,10,2021-10-09
1151,100132,CLOMIPHENE CITRATE,3000464,RUBITAB,RUB,50MG,TAB,10,2021-10-09
1152,100133,CLOMIPRAMINE HC,847410,EQUINORM,APM,10MG,TAB,100,2021-10-09
1153,100133,CLOMIPRAMINE HCL,703419,ANAFRANIL,NVT,10MG,TAB,100,2021-10-09
1154,100134,CLOMIPRAMINE HCL,703427,ANAFRANIL,NVT,25MG,TAB,100,2021-10-09
1155,100134,CLOMIPRAMINE HCL,703381,CLOMIDEP,SUN,25MG,TAB,100,2021-10-09
1156,100134,CLOMIPRAMINE HCL,847429,EQUINORM,APM,25MG,TAB,100,2021-10-09
1157,100649,CLONAZEPAM*,721545,CLONAM,DEZ,0.5MG,TAB,100,2021-10-09
1158,100649,CLONAZEPAM*,761079,RIVOTRIL,ROC,0.5MG,TAB,100,2021-10-09
1159,100650,CLONAZEPAM*,721546,CLONAM,DEZ,2MG,TAB,100,2021-10-09
1160,100650,CLONAZEPAM*,761087,RIVOTRIL,ROC,2MG,TAB,100,2021-10-09
1161,100153,CLOPIDOGREL,719884,ACTICLOP,AIV,75MG,TAB,30,2021-10-09
1162,100153,CLOPIDOGREL,716667,ARROW CLOPIDOGREL,ARS,75MG,TAB,30,2021-10-09
1163,100153,CLOPIDOGREL,721968,CLOPIDOGREL BIOTECH,BTL,75MG,TAB,30,2021-10-09
1164,100153,CLOPIDOGREL,722438,CLOPIDOGREL UNICORN,UNC,75MG,TAB,30,2021-10-09
1165,100153,CLOPIDOGREL,711440,CLOPIWIN,WNT,75MG,TAB,30,2021-10-09
1166,100153,CLOPIDOGREL,721326,CLOSOLVE,SUN,75MG,TAB,30,2021-10-09
1167,100153,CLOPIDOGREL,3001355,DEPLATT,TTP,75MG,TAB,30,2021-10-09
1168,100153,CLOPIDOGREL,714293,PD CLOPIDOGREL,PDY,75MG,TAB,30,2021-10-09
1169,100153,CLOPIDOGREL,711423,PLAGROL,ADI,75MG,TAB,30,2021-10-09
1170,100153,CLOPIDOGREL,874965,PLAVIX,AVE,75MG,TAB,30,2021-10-09
1171,100153,CLOPIDOGREL,3000177,ZYKLOT,ZYD,75MG,TAB,30,2021-10-09
1172,100136,CLOTRIMAZOLE,793493,ADCO-NORMOSPOR,AIT,10MG/1G,CRE,20,2021-10-09
1173,100136,CLOTRIMAZOLE,826952,A-POR,APM,10MG/1G,CRE,20,2021-10-09
1174,100136,CLOTRIMAZOLE,796336,CANALBA,APM,10MG/1G,CRE,20,2021-10-09
1175,100136,CLOTRIMAZOLE,788554,CANDASPOR 1%,RAN,10MG/1G,CRE,20,2021-10-09
1176,100136,CLOTRIMAZOLE,797006,CANDIZOLE  TOP,APM,10MG/1G,CRE,20,2021-10-09
1177,100136,CLOTRIMAZOLE,712205,CANESTEN,BSC,10MG/1G,CRE,20,2021-10-09
1178,100136,CLOTRIMAZOLE,824011,CANEX TOP,APC,10MG/1G,CRE,20,2021-10-09
1179,100136,CLOTRIMAZOLE,878421,CLOMADERM,GUD,10MG/1G,CRE,20,2021-10-09
1180,100136,CLOTRIMAZOLE,798150,CLOTRIMAZOLE TOPICAL BIOTECH,BTL,10MG/1G,CRE,20,2021-10-09
1181,100136,CLOTRIMAZOLE,711138,INNOSPORE,INA,10MG/1G,CRE,20,2021-10-09
1182,100136,CLOTRIMAZOLE,716106,INNOSPORE,INA,10MG/1G,CRE,20,2021-10-09
1183,100136,CLOTRIMAZOLE,799696,MEDASPOR,C-M,10MG/1G,CRE,20,2021-10-09
1184,100136,CLOTRIMAZOLE,799505,MICOMISAN,RES,10MG/1G,CRE,20,2021-10-09
1185,100136,CLOTRIMAZOLE,839639,TRIMAZE,APM,10MG/1G,CRE,20,2021-10-09
1186,100136,CLOTRIMAZOLE,816299,XERASPOR-T,PRQ,10MG/1G,CRE,20,2021-10-09
1187,100137,CLOTRIMAZOLE,832421,ADCO-NORMOSPOR,AIT,10MG/1G,VCR,50,2021-10-09
1188,100137,CLOTRIMAZOLE,826960,A-POR,APM,10MG/1G,VCR,50,2021-10-09
1189,100137,CLOTRIMAZOLE,831875,CANALBA VAG,APM,10MG/1G,VCR,50,2021-10-09
1190,100137,CLOTRIMAZOLE,831883,CANDASPOR VAG,RAN,10MG/1G,VCR,50,2021-10-09
1191,100137,CLOTRIMAZOLE,832596,CANDIZOLE V,APM,10MG/1G,VCR,50,2021-10-09
1192,100137,CLOTRIMAZOLE,703548,CANESTEN 1%,BSC,10MG/1G,VCR,50,2021-10-09
1193,100137,CLOTRIMAZOLE,831905,CANESTEN 1%,BSC,10MG/1G,VCR,50,2021-10-09
1194,100137,CLOTRIMAZOLE,831913,CANEX VAG,APC,10MG/1G,VCR,50,2021-10-09
1195,100137,CLOTRIMAZOLE,832332,COVOSPOR VAG,ADI,10MG/1G,VCR,50,2021-10-09
1196,100137,CLOTRIMAZOLE,878448,GYNEZOL,GUD,10MG/1G,VCR,50,2021-10-09
1197,100137,CLOTRIMAZOLE,832391,MEDASPOR VAG,C-M,10MG/1G,VCR,50,2021-10-09
1198,100137,CLOTRIMAZOLE,832405,MICOMISAN,RES,10MG/1G,VCR,50,2021-10-09
1199,100137,CLOTRIMAZOLE,702574,PINASPOR VAG,C-M,10MG/1G,VCR,50,2021-10-09
1200,100137,CLOTRIMAZOLE,832499,XERASPOR-V,PRQ,10MG/1G,VCR,50,2021-10-09
